Branch code,Branch Name,Opening NPA,Slippage,Adjustment Debits,Cash Recovery,Reduction,P&L,Upgradation,ARC,Adjustment Credits,Write Off,Closing NPA,REG001
174,THENI ALLINAGARAM,19380534,186169,16,119860,115267,4593,0,0,15,236160,19215277,REG001
175,AYAKUDI,11053145,0,8,52,52,0,0,0,7,0,11053094,REG001
176,CUMBUM,12684782,0,9,512473,504103,8370,167255,0,10,217896,11795527,REG001
230,VEDASANDUR,3508596,0,22127,1316486,1316486,0,0,0,2,229893,1984342,REG001
232,PANNAIKADU,6954663,6061,9,500102,500102,0,0,0,8,387976,6072647,REG001
237,SITHAYAMKOTTAI,1544145,0,1190,1915,1619,296,0,0,2,0,1543714,REG001
243,PATTIVEERANPATTI,8106411,185967,10,12193,12176,17,0,0,10,0,8280202,REG001
332,DINDIGUL,83322085,194860,60448,6297,6297,0,0,0,16,0,83571080,REG001
376,PALANI,5833941,2135,9,18383,2997,15386,409915,0,7,0,5423166,REG001
883,RASINGAPURAM,7921340,0,19,30352,30351,1,0,0,15,0,7890993,REG001
910,SEMBATTI,1999352,962599,4,47,47,0,0,0,2,0,2961906,REG001
911,KALWARPATTI,909195,0,3,94,94,0,0,0,1,0,909103,REG001
924,PUDUCHATRAM,5788127,0,4,18202,18202,0,0,0,0,31329,5738600,REG001
1013,REDDIAPATTI,2984752,0,6,65060,65060,0,0,0,3,184111,2735584,REG001
1044,LAKSHMIPURAM,899603,0,2,3521,2366,1155,0,0,2,0,897237,REG001
1112,NAGAYAKOTTAI,5837849,0,5,9,9,0,0,0,4,0,5837841,REG001
1152,NARIKKALPATTI,4962400,0,2,92053,92053,0,0,0,2,4049,4866298,REG001
1220,SALAIYUR,3621236,0,6,1000,1000,0,0,0,4,0,3620238,REG001
1221,MARAMBADI,1318060,0,2733,47,47,0,0,0,2,0,1320744,REG001
1258,ODDANCHATRAM,3854878,0,7,19053,9483,9570,0,0,5,287324,3558073,REG001
1314,DINDIGUL FORT,10464977,68465,2159,316226,221469,94757,0,0,13,0,10314119,REG001
1316,PALAYAM,3142145,0,1983,523505,523505,0,0,0,2,0,2620621,REG001
1317,N.PARAIPATTI,2959195,0,6,1028,1028,0,0,0,6,0,2958167,REG001
1401,SILUKKUWARPATTI,1567667,32392,1,235000,185000,50000,0,0,1,0,1415059,REG001
1560,CHINNAMANUR,12688896,457024,20,17013,2,17011,0,0,4009,53722,13088207,REG001
1789,TAMARAIKULAM,12611798,404778,513,313766,313766,0,0,0,16,471369,12231938,REG001
1830,"COLLECTORATE , DINDIGUL",11081947,0,6,6000,6000,0,0,0,8,190205,10885740,REG001
1896,THENI MEDICAL COLLEGE,1752752,719732,2,2,2,0,0,0,4,0,2472480,REG001
1919,UTHAMAPALAYAM,4358551,459127,6,104910,104910,0,0,0,5,21527,4691242,REG001
1931,PERIYAKULAM,4821839,0,7,64,64,0,0,0,7,0,4821775,REG001
2098,"R.M. COLONY, DINDIGUL",12274403,0,4,25,25,0,0,0,2,253231,12021149,REG001
2286,BATLAGUNDU,5329806,0,4,94,94,0,0,0,1,0,5329715,REG001
2287,ANDIPATTY - JAKKAMPATTY,1679625,0,2,19511,19511,0,0,0,1,0,1660115,REG001
2288,NATHAM,1512719,180796,2,928,928,0,0,0,4,213814,1478771,REG001
2461,VADAMADURAI,3446238,31374,10,1072,1072,0,0,0,15,0,3476535,REG001
2464,NILAKOTTAI,2000868,798656,1,48,48,0,0,0,4,0,2799473,REG001
2574,BODINAYAKANUR,2021134,64358,4,2,2,0,0,0,3,0,2085491,REG001
2685,SILAPADI,2475353,209832,1539,6141,6141,0,0,0,3,0,2680580,REG001
2686,CHINNALAPATTI,2661109,0,0,1045,1045,0,0,0,1,0,2660063,REG001
2702,KAMAYAGOUNDANPATTI,5004746,111915,4805,27491,25353,2138,0,0,3138,0,5092975,REG001
2703,PALANI CHETTIPATTI,1532691,0,0,2,2,0,0,0,2,0,1532687,REG001
2704,TIMMARASANAYAKKANUR- SUBBULAPURAM,2541702,80986,1,1418,1418,0,0,0,1,0,2621270,REG001
2705,VEMBARPATTI - GOPALPATTI,1452535,0,0,191652,144559,47093,0,0,0,0,1307976,REG001
2706,KOTHAPULLI - REDDIARCHATRAM,542186,0,2,95000,95000,0,0,0,0,0,447188,REG001
3164,SENDURAI,689978,0,1,3,3,0,0,0,0,0,689976,REG001
3166,THADIKOMBU,210973,0,0,5,5,0,0,0,0,0,210968,REG001
3347,ANAIPATTI,1726868,0,1,164185,119757,44428,0,0,2,65695,1541415,REG001
3436,KODAIKANAL,1615026,0,3,388492,388492,0,0,0,5,0,1226532,REG001
3437,DHARUMATHUPATTI,496411,0,2,0,0,0,0,0,0,0,496413,REG001
3548,BOOTHIPURAM,3791029,0,2,6060,5456,604,0,0,4,0,3785571,REG001
3549,AMBILIKAI,2842069,0,2,48,48,0,0,0,2,0,2842021,REG001
